feature0,feature1,feature2,feature3,feature4,age,feature5,cv_data,asv,cvv,Amount,CardNo,Label,location,card_type,bank
433.0,318.0,24.0,94.0,110.0,50.0,16.0,17.0,7.0,4.0,121.0,6059689.0,False,Harare,Credit,Standard Bank
435.0,763.0,22.0,152.0,7.0,11.0,4.0,16.0,3.0,2.0,2000.0,6059689.0,False,Bindura,Credit,AgriBank
436.0,645.0,43.0,282.0,11.0,52.0,6.0,17.0,4.0,1.0,104.0,6059689.0,False,Marondera,Debit,Banc ABC
433.0,352.0,21.0,4.0,129.0,135.0,16.0,17.0,8.0,3.0,207.0,6059689.0,False,Kadoma,Credit,Standard Bank
433.0,318.0,24.0,94.0,110.0,50.0,16.0,17.0,7.0,4.0,207.0,6059689.0,False,Harare,Debit,NMB Bank
433.0,295.0,20.0,89.0,94.0,100.0,8.0,17.0,6.0,3.0,11.0,6059689.0,False,Bindura,Debit,AgriBank
433.0,308.0,16.0,35.0,131.0,56.0,3.0,17.0,4.0,3.0,263.0,6059689.0,False,Bulawayo,Credit,Steward Bank
436.0,722.0,29.0,32.0,44.0,163.0,5.0,16.0,3.0,8.0,46.0,6059689.0,False,Bindura,Credit,Steward Bank
433.0,283.0,23.0,175.0,37.0,272.0,9.0,18.0,3.0,3.0,151.0,6059689.0,False,Bindura,Credit,AgriBank
435.0,763.0,22.0,152.0,7.0,11.0,4.0,16.0,3.0,2.0,2500.0,6059689.0,False,Bindura,Credit,Cabs Bank
436.0,645.0,43.0,282.0,11.0,52.0,6.0,17.0,4.0,1.0,116.0,6059689.0,False,Bindura,Debit,CBZ Bank
433.0,352.0,21.0,4.0,129.0,135.0,16.0,17.0,8.0,3.0,206.0,6059689.0,False,Kadoma,Credit,First Capital Bank
432.0,105.0,32.0,433.0,102.0,14.0,11.0,17.0,9.0,9.0,485.0,6059689.0,False,Bindura,Credit,FBC Bank
435.0,763.0,22.0,152.0,7.0,11.0,4.0,16.0,3.0,2.0,6139.0,6059689.0,False,Hwange,Credit,FBC Bank
433.0,283.0,23.0,175.0,37.0,272.0,9.0,18.0,3.0,3.0,143.0,6059689.0,False,Bindura,Debit,FBC Bank
436.0,645.0,43.0,282.0,11.0,52.0,6.0,17.0,5.0,1.0,104.0,6059689.0,False,Harare,Debit,Standard Bank
433.0,295.0,20.0,89.0,94.0,100.0,8.0,17.0,6.0,3.0,167.0,6059689.0,False,Bulawayo,Debit,CBZ Bank
433.0,352.0,21.0,4.0,129.0,135.0,16.0,17.0,8.0,3.0,69.0,6059689.0,False,Harare,Credit,Banc ABC
433.0,352.0,21.0,4.0,129.0,135.0,16.0,17.0,8.0,3.0,71.0,6059689.0,False,Harare,Debit,Cabs Bank
433.0,331.0,19.0,42.0,75.0,108.0,11.0,17.0,3.0,1.0,462.0,6059689.0,False,Kadoma,Credit,First Capital Bank
435.0,763.0,22.0,152.0,7.0,11.0,4.0,16.0,3.0,2.0,4152.0,6059689.0,False,Kadoma,Credit,Standard Bank
436.0,645.0,43.0,282.0,11.0,52.0,6.0,17.0,5.0,1.0,92.0,6059689.0,False,Bindura,Debit,AgriBank
423.0,358.0,126.0,79.0,96.0,95.0,5.0,4.0,7.0,3.0,66.0,6062325.0,False,Harare,Debit,Steward Bank
423.0,358.0,126.0,79.0,96.0,95.0,5.0,4.0,7.0,3.0,66.0,6062325.0,False,Bulawayo,Debit,FBC Bank
423.0,358.0,126.0,79.0,96.0,95.0,5.0,4.0,7.0,3.0,39.0,6062325.0,False,Harare,Credit,NMB Bank
423.0,358.0,126.0,79.0,96.0,95.0,5.0,4.0,7.0,3.0,160.0,6062325.0,False,Bulawayo,Credit,Standard Bank
423.0,358.0,126.0,79.0,96.0,95.0,5.0,4.0,7.0,3.0,68.0,6062325.0,False,Bindura,Credit,AgriBank
423.0,358.0,126.0,79.0,96.0,95.0,5.0,4.0,7.0,3.0,68.0,6062325.0,False,Harare,Credit,FBC Bank
423.0,358.0,126.0,79.0,96.0,95.0,5.0,4.0,7.0,3.0,68.0,6062325.0,False,Harare,Credit,AgriBank
423.0,358.0,126.0,79.0,96.0,95.0,5.0,4.0,7.0,3.0,68.0,6062325.0,False,Kadoma,Debit,AgriBank
423.0,358.0,126.0,79.0,96.0,96.0,5.0,4.0,9.0,8.0,60.0,6062325.0,False,Kadoma,Credit,Steward Bank
423.0,358.0,126.0,79.0,96.0,95.0,5.0,4.0,7.0,3.0,105.0,6062325.0,False,Harare,Credit,AgriBank
423.0,358.0,126.0,79.0,96.0,95.0,5.0,4.0,7.0,3.0,65.0,6062325.0,False,Bulawayo,Debit,AgriBank
423.0,358.0,126.0,79.0,96.0,95.0,5.0,4.0,7.0,3.0,62.0,6062325.0,False,Harare,Credit,Banc ABC
423.0,358.0,126.0,79.0,96.0,95.0,5.0,4.0,7.0,3.0,65.0,6062325.0,False,Bulawayo,Credit,NMB Bank
423.0,339.0,120.0,43.0,76.0,98.0,11.0,4.0,5.0,2.0,180.0,6062325.0,True,Bulawayo,Debit,Cabs Bank
357.0,777.0,312.0,132.0,3.0,8.0,3.0,4.0,3.0,2.0,1000.0,6074467.0,False,Kwekwe,Credit,Banc ABC
355.0,318.0,346.0,52.0,118.0,23.0,3.0,4.0,7.0,1.0,513.0,6074467.0,False,Bulawayo,Debit,FBC Bank
357.0,777.0,312.0,132.0,3.0,8.0,3.0,4.0,3.0,2.0,1711.0,6074467.0,False,Harare,Credit,AgriBank
357.0,777.0,312.0,132.0,3.0,8.0,3.0,4.0,3.0,2.0,1000.0,6074467.0,False,Bulawayo,Debit,NMB Bank
355.0,319.0,346.0,54.0,117.0,26.0,3.0,4.0,7.0,1.0,1177.0,6074467.0,False,Nyanga,Credit,Cabs Bank
357.0,777.0,312.0,132.0,3.0,8.0,3.0,4.0,3.0,2.0,500.0,6074467.0,False,Harare,Debit,CBZ Bank
357.0,777.0,312.0,132.0,3.0,8.0,3.0,4.0,3.0,2.0,500.0,6074467.0,False,Bindura,Credit,Cabs Bank
355.0,331.0,345.0,91.0,107.0,71.0,4.0,4.0,11.0,19.0,214.0,6074467.0,False,Bulawayo,Debit,CBZ Bank
357.0,777.0,312.0,132.0,3.0,8.0,3.0,4.0,3.0,2.0,200.0,6074467.0,False,Bulawayo,Credit,AgriBank
355.0,331.0,345.0,91.0,107.0,71.0,4.0,4.0,11.0,19.0,172.0,6074467.0,False,Harare,Credit,NMB Bank
357.0,777.0,312.0,132.0,3.0,8.0,3.0,4.0,3.0,2.0,600.0,6074467.0,False,Nyanga,Credit,NMB Bank
357.0,777.0,312.0,132.0,3.0,8.0,3.0,4.0,3.0,2.0,500.0,6074467.0,False,Harare,Credit,FBC Bank
355.0,318.0,347.0,48.0,119.0,19.0,3.0,4.0,8.0,1.0,3000.0,6074467.0,False,Nyanga,Credit,Steward Bank
355.0,319.0,346.0,54.0,117.0,26.0,3.0,4.0,7.0,1.0,1200.0,6074467.0,False,Bulawayo,Credit,Cabs Bank
355.0,335.0,353.0,18.0,116.0,93.0,15.0,4.0,6.0,2.0,562.0,6074467.0,False,Harare,Debit,AgriBank
355.0,334.0,345.0,98.0,105.0,79.0,4.0,4.0,7.0,3.0,90.0,6074467.0,False,Harare,Credit,FBC Bank
355.0,317.0,352.0,22.0,70.0,111.0,10.0,3.0,4.0,1.0,798.0,6074467.0,False,Kwekwe,Credit,Steward Bank
355.0,318.0,347.0,48.0,119.0,19.0,3.0,4.0,8.0,1.0,1050.0,6074467.0,False,Hwange,Credit,Steward Bank
355.0,319.0,346.0,54.0,117.0,26.0,3.0,4.0,7.0,1.0,3000.0,6074467.0,False,Bulawayo,Credit,CBZ Bank
357.0,777.0,312.0,132.0,3.0,8.0,3.0,4.0,3.0,2.0,1651.0,6074467.0,False,Harare,Debit,AgriBank
355.0,318.0,352.0,18.0,69.0,106.0,10.0,3.0,6.0,2.0,250.0,6074467.0,False,Harare,Credit,NMB Bank
357.0,777.0,312.0,132.0,3.0,8.0,3.0,4.0,3.0,2.0,600.0,6074467.0,False,Kadoma,Credit,FBC Bank
357.0,777.0,312.0,132.0,3.0,8.0,3.0,4.0,3.0,2.0,152.0,6074467.0,False,Harare,Credit,Steward Bank
357.0,777.0,312.0,132.0,3.0,8.0,3.0,4.0,3.0,2.0,200.0,6074467.0,False,Harare,Debit,AgriBank
355.0,319.0,346.0,54.0,117.0,26.0,3.0,4.0,7.0,1.0,2000.0,6074467.0,False,Kadoma,Debit,FBC Bank
355.0,315.0,347.0,39.0,121.0,8.0,3.0,4.0,8.0,1.0,1074.0,6074467.0,False,Marondera,Credit,Banc ABC
355.0,319.0,346.0,54.0,117.0,26.0,3.0,4.0,7.0,1.0,1500.0,6074467.0,False,Nyanga,Credit,FBC Bank
355.0,296.0,348.0,8.0,134.0,51.0,3.0,4.0,5.0,3.0,91.0,6074467.0,True,Bulawayo,Debit,Banc ABC
357.0,776.0,312.0,132.0,3.0,8.0,3.0,4.0,3.0,3.0,8.0,6074467.0,False,Bulawayo,Credit,FBC Bank
383.0,320.0,14.0,1.0,122.0,13.0,4.0,4.0,5.0,3.0,120.0,6075743.0,False,Kadoma,Debit,Standard Bank
385.0,763.0,22.0,152.0,7.0,11.0,4.0,5.0,3.0,2.0,2603.0,6075743.0,False,Nyanga,Debit,FBC Bank
383.0,336.0,13.0,45.0,109.0,42.0,4.0,4.0,6.0,3.0,661.0,6075743.0,False,Hwange,Debit,FBC Bank
383.0,321.0,14.0,3.0,121.0,11.0,4.0,4.0,5.0,3.0,15.0,6075743.0,True,Harare,Debit,FBC Bank
436.0,339.0,142.0,49.0,77.0,103.0,11.0,4.0,3.0,1.0,348.0,6081510.0,False,Harare,Debit,FBC Bank
436.0,316.0,146.0,40.0,128.0,49.0,3.0,4.0,5.0,3.0,25.0,6081510.0,True,Kadoma,Credit,AgriBank
370.0,788.0,553.0,118.0,2.0,5.0,3.0,4.0,3.0,2.0,800.0,6092326.0,False,Bulawayo,Debit,FBC Bank
367.0,166.0,605.0,338.0,135.0,65.0,7.0,3.0,10.0,5.0,1000.0,6092326.0,False,Harare,Debit,NMB Bank
371.0,676.0,532.0,300.0,24.0,78.0,7.0,4.0,5.0,1.0,30.0,6092326.0,False,Kadoma,Credit,FBC Bank
368.0,339.0,591.0,86.0,90.0,1.0,11.0,3.0,7.0,1.0,20.0,6092326.0,False,Kadoma,Debit,Banc ABC
367.0,166.0,605.0,338.0,135.0,65.0,7.0,3.0,10.0,5.0,450.0,6092326.0,False,Harare,Credit,First Capital Bank
371.0,676.0,532.0,300.0,24.0,78.0,7.0,4.0,5.0,1.0,60.0,6092326.0,False,Bulawayo,Credit,FBC Bank
370.0,788.0,553.0,118.0,2.0,5.0,3.0,4.0,3.0,2.0,2000.0,6092326.0,False,Harare,Credit,NMB Bank
368.0,342.0,591.0,91.0,94.0,8.0,12.0,3.0,5.0,1.0,11.0,6092326.0,False,Harare,Debit,Banc ABC
368.0,333.0,591.0,69.0,86.0,20.0,11.0,3.0,7.0,1.0,100.0,6092326.0,False,Kadoma,Debit,NMB Bank
368.0,325.0,592.0,45.0,79.0,50.0,11.0,3.0,7.0,1.0,33.0,6092326.0,False,Bulawayo,Debit,Steward Bank
368.0,301.0,596.0,32.0,95.0,13.0,14.0,3.0,5.0,3.0,15.0,6092326.0,False,Harare,Credit,Cabs Bank
368.0,301.0,596.0,32.0,95.0,13.0,14.0,3.0,5.0,3.0,15.0,6092326.0,False,Harare,Debit,Cabs Bank
368.0,301.0,596.0,32.0,95.0,13.0,14.0,3.0,5.0,3.0,5.0,6092326.0,False,Harare,Credit,First Capital Bank
370.0,788.0,553.0,118.0,2.0,5.0,3.0,4.0,3.0,2.0,285.0,6092326.0,False,Harare,Debit,AgriBank
367.0,166.0,605.0,338.0,135.0,65.0,7.0,3.0,10.0,5.0,500.0,6092326.0,False,Kadoma,Credit,AgriBank
367.0,140.0,609.0,420.0,117.0,7.0,10.0,4.0,14.0,6.0,50.0,6092326.0,False,Harare,Debit,Banc ABC
369.0,57.0,569.0,156.0,125.0,66.0,8.0,3.0,8.0,2.0,234.0,6092326.0,False,Harare,Credit,FBC Bank
369.0,57.0,569.0,156.0,125.0,65.0,8.0,3.0,10.0,7.0,33.0,6092326.0,False,Kadoma,Credit,AgriBank
368.0,301.0,596.0,32.0,95.0,13.0,14.0,3.0,5.0,3.0,15.0,6092326.0,False,Harare,Credit,Steward Bank
368.0,301.0,596.0,32.0,95.0,13.0,14.0,3.0,5.0,3.0,5.0,6092326.0,False,Bindura,Credit,Banc ABC
370.0,788.0,553.0,118.0,2.0,5.0,3.0,4.0,3.0,2.0,300.0,6092326.0,False,Kadoma,Credit,Cabs Bank
368.0,361.0,589.0,145.0,108.0,70.0,12.0,3.0,8.0,1.0,120.0,6092326.0,False,Harare,Debit,Cabs Bank
368.0,292.0,596.0,53.0,71.0,90.0,11.0,3.0,6.0,3.0,79.0,6092326.0,False,Kadoma,Credit,Cabs Bank
367.0,166.0,605.0,338.0,135.0,65.0,7.0,3.0,10.0,5.0,100.0,6092326.0,False,Nyanga,Credit,NMB Bank
368.0,292.0,596.0,53.0,71.0,90.0,11.0,3.0,6.0,3.0,64.0,6092326.0,False,Kwekwe,Credit,FBC Bank
368.0,285.0,590.0,4.0,138.0,56.0,2.0,3.0,9.0,18.0,40.0,6092326.0,False,Kwekwe,Credit,Steward Bank
370.0,788.0,553.0,118.0,2.0,5.0,3.0,4.0,3.0,2.0,150.0,6092326.0,False,Bulawayo,Debit,Steward Bank
368.0,301.0,596.0,32.0,95.0,13.0,14.0,3.0,5.0,3.0,5.0,6092326.0,False,Bulawayo,Credit,NMB Bank
370.0,762.0,548.0,19.0,38.0,163.0,5.0,4.0,3.0,9.0,103.0,6092326.0,False,Kadoma,Debit,FBC Bank
368.0,301.0,596.0,32.0,95.0,13.0,14.0,3.0,5.0,3.0,15.0,6092326.0,False,Harare,Credit,Cabs Bank
368.0,285.0,590.0,4.0,138.0,56.0,2.0,3.0,9.0,18.0,22.0,6092326.0,False,Bindura,Credit,AgriBank
368.0,285.0,590.0,4.0,138.0,56.0,2.0,3.0,9.0,18.0,40.0,6092326.0,False,Kwekwe,Credit,AgriBank
370.0,788.0,553.0,118.0,2.0,5.0,3.0,4.0,3.0,2.0,500.0,6092326.0,False,Harare,Credit,FBC Bank
368.0,316.0,593.0,21.0,74.0,79.0,10.0,3.0,6.0,2.0,175.0,6092326.0,False,Harare,Credit,FBC Bank
368.0,292.0,596.0,53.0,71.0,90.0,11.0,3.0,6.0,3.0,142.0,6092326.0,True,Harare,Credit,FBC Bank
370.0,788.0,553.0,118.0,2.0,5.0,3.0,4.0,3.0,2.0,150.0,6092326.0,False,Bulawayo,Credit,Cabs Bank
370.0,788.0,553.0,118.0,2.0,5.0,3.0,4.0,3.0,2.0,30.0,6092326.0,False,Hwange,Credit,Cabs Bank
370.0,788.0,553.0,118.0,2.0,5.0,3.0,4.0,3.0,2.0,1001.0,6092326.0,False,Kadoma,Credit,Steward Bank
368.0,301.0,596.0,32.0,95.0,13.0,14.0,3.0,5.0,3.0,15.0,6092326.0,False,Kadoma,Credit,NMB Bank
368.0,301.0,596.0,32.0,95.0,13.0,14.0,3.0,5.0,3.0,5.0,6092326.0,False,Harare,Credit,NMB Bank
368.0,301.0,596.0,32.0,95.0,13.0,14.0,3.0,5.0,3.0,5.0,6092326.0,False,Kadoma,Credit,Standard Bank
370.0,788.0,553.0,118.0,2.0,5.0,3.0,4.0,3.0,2.0,2.0,6092326.0,False,Kwekwe,Credit,NMB Bank
370.0,788.0,553.0,118.0,2.0,5.0,3.0,4.0,3.0,2.0,1200.0,6092326.0,False,Bindura,Credit,Cabs Bank
368.0,297.0,589.0,37.0,129.0,16.0,3.0,3.0,6.0,3.0,133.0,6092326.0,False,Nyanga,Credit,Cabs Bank
368.0,301.0,596.0,32.0,95.0,13.0,14.0,3.0,5.0,3.0,15.0,6092326.0,False,Bindura,Credit,Cabs Bank
368.0,296.0,589.0,37.0,129.0,16.0,3.0,3.0,8.0,8.0,60.0,6092326.0,False,Kadoma,Credit,FBC Bank
368.0,301.0,596.0,32.0,95.0,13.0,14.0,3.0,5.0,3.0,5.0,6092326.0,False,Kwekwe,Credit,FBC Bank
368.0,231.0,602.0,232.0,51.0,199.0,99.0,2.0,5.0,5.0,897.0,6092326.0,False,Bindura,Credit,FBC Bank
367.0,166.0,605.0,338.0,135.0,65.0,7.0,3.0,10.0,5.0,650.0,6092326.0,False,Harare,Debit,Cabs Bank
370.0,788.0,553.0,118.0,2.0,5.0,3.0,4.0,3.0,2.0,1400.0,6092326.0,False,Harare,Credit,FBC Bank
367.0,166.0,605.0,338.0,135.0,65.0,7.0,3.0,10.0,5.0,800.0,6092326.0,False,Bulawayo,Credit,Cabs Bank
368.0,301.0,596.0,32.0,95.0,13.0,14.0,3.0,5.0,3.0,15.0,6092326.0,False,Bulawayo,Credit,FBC Bank
368.0,301.0,596.0,32.0,95.0,13.0,14.0,3.0,5.0,3.0,5.0,6092326.0,False,Bulawayo,Credit,NMB Bank
371.0,733.0,546.0,97.0,60.0,260.0,6.0,4.0,5.0,8.0,41.0,6092326.0,False,Hwange,Credit,FBC Bank
368.0,342.0,591.0,94.0,93.0,12.0,12.0,3.0,7.0,1.0,28.0,6092326.0,False,Harare,Debit,NMB Bank
370.0,788.0,553.0,118.0,2.0,5.0,3.0,4.0,3.0,2.0,750.0,6092326.0,False,Harare,Debit,FBC Bank
367.0,166.0,605.0,338.0,135.0,65.0,7.0,3.0,10.0,5.0,80.0,6092326.0,False,Harare,Credit,AgriBank
426.0,742.0,418.0,58.0,29.0,125.0,3.0,4.0,3.0,8.0,211.0,6093575.0,False,Kadoma,Credit,Cabs Bank
426.0,729.0,416.0,102.0,20.0,87.0,2.0,4.0,2.0,7.0,106.0,6093575.0,False,Harare,Credit,FBC Bank
426.0,716.0,414.0,141.0,12.0,54.0,1.0,4.0,2.0,6.0,112.0,6093575.0,False,Harare,Credit,Steward Bank
426.0,757.0,421.0,10.0,40.0,166.0,5.0,4.0,3.0,9.0,135.0,6093575.0,False,Kadoma,Credit,FBC Bank
426.0,742.0,418.0,57.0,30.0,125.0,3.0,4.0,3.0,8.0,137.0,6093575.0,False,Bulawayo,Debit,First Capital Bank
426.0,742.0,418.0,57.0,30.0,125.0,3.0,4.0,3.0,8.0,142.0,6093575.0,False,Harare,Credit,FBC Bank
426.0,742.0,418.0,57.0,30.0,125.0,3.0,4.0,3.0,8.0,130.0,6093575.0,False,Bulawayo,Credit,FBC Bank
426.0,729.0,416.0,102.0,20.0,87.0,2.0,4.0,2.0,7.0,55.0,6093575.0,False,Harare,Credit,AgriBank
426.0,717.0,414.0,140.0,12.0,54.0,1.0,4.0,2.0,6.0,42.0,6093575.0,False,Harare,Credit,FBC Bank
426.0,741.0,418.0,62.0,29.0,122.0,3.0,4.0,3.0,8.0,47.0,6093575.0,False,Harare,Debit,FBC Bank
426.0,742.0,418.0,58.0,29.0,125.0,3.0,4.0,3.0,8.0,72.0,6093575.0,False,Kadoma,Credit,Steward Bank
426.0,729.0,416.0,102.0,20.0,87.0,2.0,4.0,2.0,7.0,149.0,6093575.0,False,Marondera,Credit,FBC Bank
426.0,757.0,421.0,10.0,40.0,166.0,5.0,4.0,3.0,9.0,139.0,6093575.0,False,Harare,Debit,Cabs Bank
426.0,757.0,421.0,10.0,40.0,166.0,5.0,4.0,3.0,9.0,127.0,6093575.0,False,Kadoma,Debit,FBC Bank
426.0,742.0,418.0,58.0,29.0,125.0,3.0,4.0,3.0,8.0,72.0,6093575.0,False,Harare,Credit,First Capital Bank
426.0,729.0,416.0,102.0,20.0,87.0,2.0,4.0,2.0,7.0,106.0,6093575.0,False,Bulawayo,Debit,AgriBank
426.0,757.0,421.0,10.0,40.0,166.0,5.0,4.0,3.0,9.0,105.0,6093575.0,False,Harare,Credit,AgriBank
426.0,716.0,414.0,141.0,12.0,54.0,1.0,4.0,2.0,6.0,104.0,6093575.0,False,Harare,Debit,AgriBank
426.0,757.0,421.0,10.0,40.0,166.0,5.0,4.0,3.0,9.0,93.0,6093575.0,False,Marondera,Credit,AgriBank
426.0,733.0,417.0,88.0,23.0,99.0,2.0,4.0,3.0,7.0,63.0,6093575.0,False,Kadoma,Credit,FBC Bank
426.0,756.0,421.0,11.0,40.0,165.0,5.0,4.0,3.0,9.0,2117.0,6093575.0,False,Hwange,Credit,FBC Bank
426.0,756.0,421.0,11.0,40.0,165.0,5.0,4.0,3.0,9.0,204.0,6093575.0,False,Harare,Debit,FBC Bank
426.0,737.0,417.0,73.0,26.0,112.0,3.0,4.0,3.0,7.0,133.0,6093575.0,False,Harare,Debit,Standard Bank
426.0,737.0,417.0,73.0,26.0,112.0,3.0,4.0,3.0,7.0,119.0,6093575.0,False,Harare,Credit,NMB Bank
426.0,737.0,417.0,73.0,26.0,112.0,3.0,4.0,3.0,7.0,20.0,6093575.0,False,Bulawayo,Debit,First Capital Bank
426.0,737.0,417.0,73.0,26.0,112.0,3.0,4.0,3.0,7.0,32.0,6093575.0,False,Harare,Credit,FBC Bank
426.0,737.0,417.0,73.0,26.0,112.0,3.0,4.0,3.0,7.0,3.0,6093575.0,False,Kwekwe,Debit,Banc ABC
426.0,737.0,417.0,73.0,26.0,112.0,3.0,4.0,3.0,7.0,18.0,6093575.0,False,Bulawayo,Debit,FBC Bank
424.0,329.0,465.0,35.0,80.0,51.0,11.0,3.0,6.0,1.0,253.0,6093575.0,False,Kadoma,Credit,AgriBank
426.0,742.0,418.0,57.0,30.0,125.0,3.0,4.0,3.0,8.0,99.0,6093575.0,False,Harare,Credit,NMB Bank
426.0,742.0,418.0,57.0,30.0,125.0,3.0,4.0,3.0,8.0,122.0,6093575.0,False,Harare,Credit,Cabs Bank
426.0,742.0,418.0,57.0,30.0,125.0,3.0,4.0,3.0,8.0,91.0,6093575.0,False,Marondera,Credit,Cabs Bank
426.0,742.0,418.0,57.0,30.0,125.0,3.0,4.0,3.0,8.0,93.0,6093575.0,False,Bulawayo,Debit,Cabs Bank
426.0,742.0,418.0,57.0,30.0,125.0,3.0,4.0,3.0,8.0,146.0,6093575.0,False,Bulawayo,Credit,Cabs Bank
426.0,742.0,418.0,57.0,30.0,125.0,3.0,4.0,3.0,8.0,155.0,6093575.0,False,Harare,Credit,Cabs Bank
426.0,742.0,418.0,57.0,30.0,125.0,3.0,4.0,3.0,8.0,66.0,6093575.0,False,Bulawayo,Debit,Cabs Bank
426.0,742.0,418.0,57.0,30.0,125.0,3.0,4.0,3.0,8.0,55.0,6093575.0,False,Bulawayo,Credit,CBZ Bank
426.0,731.0,416.0,92.0,22.0,95.0,2.0,4.0,3.0,7.0,64.0,6093575.0,False,Hwange,Credit,First Capital Bank
424.0,306.0,469.0,43.0,97.0,17.0,14.0,3.0,5.0,3.0,465.0,6093575.0,False,Bindura,Credit,Standard Bank
427.0,664.0,404.0,309.0,17.0,56.0,7.0,4.0,4.0,1.0,19.0,6093575.0,False,Nyanga,Credit,NMB Bank
427.0,664.0,404.0,309.0,17.0,56.0,7.0,4.0,4.0,1.0,85.0,6093575.0,False,Bulawayo,Debit,FBC Bank
427.0,664.0,404.0,309.0,17.0,56.0,7.0,4.0,4.0,1.0,151.0,6093575.0,False,Hwange,Credit,FBC Bank
427.0,664.0,404.0,309.0,17.0,56.0,7.0,4.0,4.0,1.0,143.0,6093575.0,False,Kadoma,Credit,Banc ABC
427.0,664.0,404.0,309.0,17.0,56.0,7.0,4.0,4.0,1.0,135.0,6093575.0,False,Nyanga,Credit,CBZ Bank
427.0,664.0,404.0,309.0,17.0,56.0,7.0,4.0,4.0,1.0,80.0,6093575.0,False,Bulawayo,Debit,Standard Bank
427.0,664.0,404.0,309.0,17.0,56.0,7.0,4.0,4.0,1.0,97.0,6093575.0,False,Harare,Credit,Cabs Bank
426.0,741.0,419.0,58.0,38.0,159.0,4.0,4.0,3.0,8.0,66.0,6093575.0,False,Nyanga,Debit,First Capital Bank
426.0,741.0,419.0,58.0,38.0,159.0,4.0,4.0,3.0,8.0,65.0,6093575.0,False,Kadoma,Credit,Cabs Bank
426.0,741.0,419.0,58.0,38.0,159.0,4.0,4.0,3.0,8.0,62.0,6093575.0,False,Harare,Debit,Cabs Bank
426.0,741.0,419.0,58.0,38.0,159.0,4.0,4.0,3.0,8.0,33.0,6093575.0,False,Bulawayo,Debit,Cabs Bank
427.0,664.0,404.0,309.0,17.0,56.0,7.0,4.0,4.0,1.0,34.0,6093575.0,False,Bindura,Credit,Cabs Bank
427.0,664.0,404.0,309.0,17.0,56.0,7.0,4.0,4.0,1.0,123.0,6093575.0,False,Harare,Debit,Cabs Bank
427.0,664.0,404.0,309.0,17.0,56.0,7.0,4.0,4.0,1.0,98.0,6093575.0,False,Harare,Credit,Banc ABC
427.0,664.0,404.0,309.0,17.0,56.0,7.0,4.0,4.0,1.0,90.0,6093575.0,False,Harare,Credit,Cabs Bank
426.0,742.0,418.0,57.0,30.0,125.0,3.0,4.0,3.0,8.0,188.0,6093575.0,False,Kwekwe,Debit,Cabs Bank
426.0,742.0,418.0,57.0,30.0,125.0,3.0,4.0,3.0,8.0,220.0,6093575.0,False,Kwekwe,Credit,Cabs Bank
426.0,742.0,418.0,57.0,30.0,125.0,3.0,4.0,3.0,8.0,97.0,6093575.0,False,Harare,Credit,FBC Bank
427.0,664.0,404.0,309.0,17.0,56.0,7.0,4.0,4.0,1.0,139.0,6093575.0,False,Harare,Credit,Cabs Bank
427.0,664.0,404.0,309.0,17.0,56.0,7.0,4.0,4.0,1.0,83.0,6093575.0,False,Harare,Credit,Banc ABC
427.0,664.0,404.0,309.0,17.0,56.0,7.0,4.0,4.0,1.0,23.0,6093575.0,False,Bulawayo,Credit,Cabs Bank
427.0,664.0,404.0,309.0,17.0,56.0,7.0,4.0,4.0,1.0,82.0,6093575.0,False,Nyanga,Credit,FBC Bank
427.0,664.0,404.0,309.0,17.0,56.0,7.0,4.0,4.0,1.0,90.0,6093575.0,False,Harare,Debit,FBC Bank
427.0,664.0,404.0,309.0,17.0,56.0,7.0,4.0,4.0,1.0,82.0,6093575.0,False,Kadoma,Credit,Cabs Bank
437.0,326.0,22.0,66.0,103.0,18.0,14.0,17.0,5.0,3.0,4.0,6102834.0,False,Harare,Credit,Steward Bank
437.0,333.0,17.0,14.0,69.0,195.0,101.0,17.0,1.0,3.0,35.0,6102834.0,False,Harare,Credit,Cabs Bank
437.0,331.0,19.0,43.0,73.0,121.0,100.0,18.0,6.0,2.0,67.0,6102834.0,False,Bulawayo,Debit,AgriBank
437.0,326.0,22.0,66.0,103.0,18.0,14.0,17.0,5.0,3.0,11.0,6102834.0,False,Bindura,Credit,FBC Bank
437.0,362.0,17.0,47.0,93.0,15.0,12.0,17.0,5.0,1.0,157.0,6102834.0,False,Nyanga,Credit,Banc ABC
437.0,331.0,19.0,43.0,73.0,121.0,100.0,18.0,6.0,2.0,27.0,6102834.0,False,Harare,Debit,FBC Bank
437.0,331.0,19.0,43.0,73.0,121.0,100.0,18.0,6.0,2.0,33.0,6102834.0,False,Harare,Debit,AgriBank
437.0,331.0,19.0,43.0,73.0,121.0,100.0,18.0,6.0,2.0,27.0,6102834.0,False,Harare,Debit,Cabs Bank
437.0,326.0,22.0,66.0,103.0,18.0,14.0,17.0,5.0,3.0,14.0,6102834.0,False,Harare,Credit,FBC Bank
437.0,326.0,22.0,66.0,103.0,18.0,14.0,17.0,5.0,3.0,4.0,6102834.0,False,Harare,Credit,First Capital Bank
437.0,326.0,22.0,66.0,103.0,18.0,14.0,17.0,5.0,3.0,350.0,6102834.0,True,Marondera,Credit,Banc ABC
429.0,314.0,13.0,24.0,115.0,12.0,3.0,4.0,10.0,11.0,274.0,6105620.0,False,Harare,Debit,Cabs Bank
