age,asv,Amount,CardNo,Label,location,card_type,bank
18.0,5.0,56.0,5151774.0,True,Kwekwe,Debit,AgriBank
40.0,5.0,1.0,5157851.0,True,Harare,Credit,FBC Bank
48.0,5.0,228.0,5162398.0,True,Kadoma,Credit,Cabs Bank
38.0,4.0,0.0,5170667.0,True,Nyanga,Debit,Cabs Bank
49.0,5.0,35.0,5170704.0,True,Nyanga,Debit,Cabs Bank
40.0,4.0,0.0,5181069.0,True,Harare,Debit,FBC Bank
138.0,8.0,42.0,5186073.0,True,Bindura,Credit,FBC Bank
97.0,6.0,77.0,5186591.0,True,Bindura,Debit,CBZ Bank
50.0,5.0,28.0,5192919.0,True,Harare,Credit,Cabs Bank
50.0,5.0,9.0,5192919.0,True,Kadoma,Credit,AgriBank
50.0,5.0,33.0,5192919.0,True,Bulawayo,Credit,Cabs Bank
20.0,5.0,62.0,5193558.0,True,Harare,Credit,Cabs Bank
9.0,5.0,155.0,5216367.0,True,Bulawayo,Debit,FBC Bank
10.0,5.0,13.0,5244797.0,True,Bulawayo,Debit,AgriBank
48.0,5.0,320.0,5245416.0,True,Bulawayo,Debit,AgriBank
48.0,5.0,208.0,5245416.0,True,Bulawayo,Credit,FBC Bank
29.0,5.0,109.0,5274644.0,True,Bindura,Credit,Cabs Bank
78.0,8.0,90.0,5278101.0,True,Harare,Credit,Cabs Bank
51.0,7.0,4.0,5292315.0,True,Bindura,Credit,FBC Bank
70.0,11.0,239.0,5292315.0,True,Harare,Credit,NMB Bank
134.0,10.0,10.0,5305589.0,True,Harare,Debit,Steward Bank
20.0,8.0,142.0,5319695.0,True,Kadoma,Debit,FBC Bank
134.0,11.0,11.0,5357257.0,True,Nyanga,Debit,First Capital Bank
68.0,6.0,41.0,5366188.0,True,Nyanga,Credit,Cabs Bank
111.0,8.0,4.0,5374933.0,True,Bindura,Credit,AgriBank
111.0,8.0,66.0,5374933.0,True,Harare,Credit,AgriBank
36.0,7.0,25.0,5379173.0,True,Kadoma,Credit,FBC Bank
35.0,5.0,0.0,5393293.0,True,Harare,Credit,Banc ABC
66.0,7.0,6.0,5395679.0,True,Nyanga,Credit,FBC Bank
66.0,7.0,6.0,5395679.0,True,Nyanga,Credit,AgriBank
68.0,11.0,5.0,5395679.0,True,Harare,Debit,Banc ABC
68.0,11.0,5.0,5395679.0,True,Hwange,Credit,FBC Bank
68.0,11.0,5.0,5395679.0,True,Nyanga,Credit,Banc ABC
105.0,6.0,151.0,5395690.0,True,Bulawayo,Credit,Cabs Bank
142.0,29.0,120.0,5408692.0,True,Harare,Credit,FBC Bank
19.0,5.0,14.0,5412323.0,True,Kwekwe,Credit,FBC Bank
19.0,5.0,464.0,5412323.0,True,Kadoma,Debit,First Capital Bank
34.0,7.0,186.0,5438842.0,True,Bindura,Credit,Cabs Bank
105.0,6.0,6.0,5485743.0,True,Bulawayo,Credit,AgriBank
104.0,6.0,4422.0,5485743.0,True,Nyanga,Credit,Cabs Bank
68.0,6.0,98.0,5487086.0,True,Harare,Credit,Cabs Bank
105.0,6.0,5.0,5504847.0,True,Hwange,Credit,Cabs Bank
105.0,6.0,5.0,5504847.0,True,Kadoma,Debit,AgriBank
105.0,6.0,5.0,5504847.0,True,Kadoma,Credit,AgriBank
105.0,6.0,5.0,5504847.0,True,Harare,Debit,Cabs Bank
105.0,6.0,24.0,5504847.0,True,Bindura,Credit,Cabs Bank
105.0,6.0,5.0,5504847.0,True,Harare,Debit,Banc ABC
105.0,6.0,24.0,5504847.0,True,Harare,Credit,FBC Bank
105.0,6.0,5.0,5504847.0,True,Marondera,Credit,FBC Bank
105.0,6.0,24.0,5504847.0,True,Bindura,Credit,FBC Bank
105.0,6.0,24.0,5504847.0,True,Harare,Credit,Cabs Bank
105.0,6.0,47.0,5504847.0,True,Harare,Credit,NMB Bank
105.0,6.0,47.0,5504847.0,True,Kwekwe,Credit,Cabs Bank
105.0,6.0,47.0,5504847.0,True,Nyanga,Credit,Cabs Bank
105.0,6.0,47.0,5504847.0,True,Kwekwe,Debit,CBZ Bank
105.0,6.0,24.0,5504847.0,True,Harare,Credit,AgriBank
49.0,5.0,47.0,5538343.0,True,Nyanga,Credit,Steward Bank
49.0,5.0,53.0,5538343.0,True,Bulawayo,Credit,Cabs Bank
2.0,6.0,110.0,5540403.0,True,Harare,Debit,FBC Bank
56.0,5.0,39.0,5548989.0,True,Harare,Credit,AgriBank
88.0,7.0,72.0,5549421.0,True,Harare,Credit,Cabs Bank
9.0,5.0,11.0,5611256.0,True,Harare,Credit,Banc ABC
85.0,8.0,96.0,5614393.0,True,Marondera,Credit,Steward Bank
47.0,5.0,35.0,5614393.0,True,Harare,Credit,Cabs Bank
105.0,6.0,14.0,5622109.0,True,Harare,Debit,AgriBank
48.0,5.0,53.0,5645058.0,True,Bulawayo,Credit,Cabs Bank
96.0,11.0,123.0,5659509.0,True,Kadoma,Debit,AgriBank
42.0,5.0,52.0,5668577.0,True,Kwekwe,Credit,FBC Bank
17.0,7.0,124.0,5687645.0,True,Kadoma,Debit,Cabs Bank
99.0,6.0,386.0,5697756.0,True,Kwekwe,Credit,Cabs Bank
99.0,6.0,97.0,5697756.0,True,Hwange,Debit,NMB Bank
99.0,6.0,97.0,5697756.0,True,Kadoma,Credit,AgriBank
99.0,6.0,97.0,5697756.0,True,Harare,Debit,AgriBank
99.0,6.0,97.0,5697756.0,True,Kadoma,Credit,Cabs Bank
99.0,6.0,20.0,5697756.0,True,Kadoma,Credit,Banc ABC
99.0,6.0,40.0,5697756.0,True,Kadoma,Debit,Cabs Bank
99.0,6.0,20.0,5697756.0,True,Harare,Credit,FBC Bank
99.0,6.0,40.0,5697756.0,True,Harare,Credit,NMB Bank
99.0,6.0,78.0,5697756.0,True,Harare,Credit,Cabs Bank
84.0,8.0,103.0,5709097.0,True,Hwange,Credit,CBZ Bank
102.0,6.0,43.0,5717246.0,True,Nyanga,Credit,Cabs Bank
59.0,3.0,91.0,5746453.0,True,Harare,Debit,Standard Bank
33.0,5.0,14.0,5752065.0,True,Kadoma,Credit,Cabs Bank
83.0,8.0,114.0,5761557.0,True,Bulawayo,Debit,First Capital Bank
48.0,8.0,104.0,5763722.0,True,Harare,Credit,AgriBank
51.0,5.0,163.0,5764097.0,True,Harare,Credit,Cabs Bank
85.0,13.0,18.0,5775079.0,True,Kadoma,Credit,FBC Bank
46.0,4.0,433.0,5777519.0,True,Nyanga,Credit,Cabs Bank
46.0,4.0,217.0,5777519.0,True,Marondera,Debit,FBC Bank
86.0,9.0,187.0,5784503.0,True,Harare,Credit,Cabs Bank
114.0,7.0,38.0,5784683.0,True,Marondera,Credit,FBC Bank
21.0,5.0,169.0,5786568.0,True,Harare,Credit,NMB Bank
37.0,5.0,2.0,5797362.0,True,Bulawayo,Debit,FBC Bank
18.0,5.0,19.0,5803123.0,True,Bulawayo,Credit,CBZ Bank
39.0,5.0,27.0,5809150.0,True,Marondera,Credit,NMB Bank
128.0,5.0,188.0,5818247.0,True,Kwekwe,Credit,AgriBank
106.0,6.0,234.0,5824202.0,True,Harare,Credit,FBC Bank
44.0,5.0,160.0,5847235.0,True,Bulawayo,Credit,Banc ABC
1.0,7.0,28.0,5857205.0,True,Harare,Credit,FBC Bank
89.0,11.0,114.0,5869719.0,True,Harare,Debit,CBZ Bank
52.0,5.0,35.0,5871197.0,True,Marondera,Credit,FBC Bank
44.0,5.0,56.0,5892291.0,True,Nyanga,Credit,Cabs Bank
46.0,5.0,88.0,5913909.0,True,Bulawayo,Credit,CBZ Bank
27.0,6.0,664.0,5920595.0,True,Harare,Credit,Banc ABC
27.0,6.0,664.0,5920595.0,True,Harare,Debit,AgriBank
27.0,6.0,664.0,5920595.0,True,Nyanga,Credit,Cabs Bank
83.0,7.0,9.0,5934387.0,True,Bindura,Credit,FBC Bank
83.0,7.0,4.0,5934387.0,True,Bindura,Credit,AgriBank
83.0,6.0,7.0,5934387.0,True,Harare,Credit,FBC Bank
133.0,11.0,5.0,5934387.0,True,Kwekwe,Debit,First Capital Bank
133.0,11.0,6.0,5934387.0,True,Bindura,Credit,FBC Bank
133.0,11.0,11.0,5934387.0,True,Nyanga,Credit,NMB Bank
133.0,11.0,7.0,5934387.0,True,Harare,Credit,AgriBank
133.0,11.0,7.0,5934387.0,True,Marondera,Credit,AgriBank
133.0,11.0,11.0,5934387.0,True,Kadoma,Credit,AgriBank
2.0,5.0,13.0,5934387.0,True,Nyanga,Credit,AgriBank
135.0,10.0,7.0,5934387.0,True,Bulawayo,Credit,Cabs Bank
135.0,10.0,5.0,5934387.0,True,Bulawayo,Credit,AgriBank
18.0,8.0,78.0,5934930.0,True,Bulawayo,Debit,NMB Bank
109.0,6.0,43.0,5961828.0,True,Harare,Credit,FBC Bank
145.0,9.0,1564.0,6020874.0,True,Bindura,Credit,FBC Bank
12.0,6.0,171.0,6020874.0,True,Harare,Credit,Cabs Bank
96.0,29.0,341.0,6026626.0,True,Harare,Credit,FBC Bank
175.0,12.0,1168.0,6048549.0,True,Bulawayo,Credit,Cabs Bank
98.0,5.0,180.0,6062325.0,True,Harare,Credit,AgriBank
51.0,5.0,91.0,6074467.0,True,Bulawayo,Credit,Banc ABC
11.0,5.0,15.0,6075743.0,True,Harare,Credit,Cabs Bank
49.0,5.0,25.0,6081510.0,True,Bindura,Debit,FBC Bank
90.0,6.0,142.0,6092326.0,True,Harare,Credit,NMB Bank
18.0,5.0,350.0,6102834.0,True,Harare,Credit,FBC Bank
157.0,6.0,49.0,6105620.0,True,Harare,Credit,Cabs Bank
157.0,6.0,290.0,6105620.0,True,Harare,Credit,Cabs Bank
99.0,10.0,219.0,6136493.0,True,Hwange,Credit,Cabs Bank
82.0,7.0,50.0,6138023.0,True,Kadoma,Debit,FBC Bank
21.0,5.0,5.0,6155445.0,True,Kwekwe,Debit,AgriBank
21.0,5.0,15.0,6155445.0,True,Harare,Credit,Cabs Bank
21.0,5.0,5.0,6155445.0,True,Harare,Debit,AgriBank
21.0,5.0,15.0,6155445.0,True,Bulawayo,Credit,NMB Bank
21.0,5.0,5.0,6155445.0,True,Harare,Debit,CBZ Bank
21.0,5.0,15.0,6155445.0,True,Harare,Debit,NMB Bank
49.0,4.0,33.0,6158506.0,True,Harare,Credit,FBC Bank
49.0,4.0,33.0,6158506.0,True,Kadoma,Credit,Steward Bank
109.0,6.0,24.0,6174073.0,True,Harare,Credit,Standard Bank
109.0,6.0,5.0,6174073.0,True,Hwange,Credit,FBC Bank
29.0,6.0,15.0,6193090.0,True,Kadoma,Credit,NMB Bank
47.0,4.0,521.0,6196416.0,True,Bulawayo,Credit,FBC Bank
50.0,5.0,232.0,6204161.0,True,Bindura,Credit,Cabs Bank
50.0,5.0,207.0,6204161.0,True,Harare,Credit,Cabs Bank
38.0,5.0,14.0,6204161.0,True,Harare,Credit,First Capital Bank
82.0,7.0,209.0,6210754.0,True,Kwekwe,Credit,Banc ABC
19.0,5.0,20.0,6214116.0,True,Nyanga,Credit,Banc ABC
21.0,5.0,4.0,6215080.0,True,Bulawayo,Debit,Cabs Bank
21.0,5.0,5.0,6215080.0,True,Bulawayo,Credit,Cabs Bank
21.0,5.0,24.0,6215080.0,True,Nyanga,Debit,Cabs Bank
21.0,5.0,10.0,6215080.0,True,Hwange,Debit,Banc ABC
21.0,5.0,14.0,6215080.0,True,Bulawayo,Debit,Banc ABC
21.0,5.0,5.0,6215080.0,True,Bulawayo,Credit,Cabs Bank
21.0,5.0,10.0,6215080.0,True,Bulawayo,Credit,AgriBank
144.0,29.0,119.0,6224654.0,True,Bindura,Credit,Cabs Bank
41.0,4.0,0.0,6226461.0,True,Harare,Debit,FBC Bank
46.0,5.0,413.0,6231778.0,True,Bindura,Credit,NMB Bank
46.0,5.0,413.0,6231778.0,True,Kadoma,Debit,Standard Bank
101.0,5.0,56.0,6239468.0,True,Kwekwe,Debit,Steward Bank
37.0,6.0,15.0,6249183.0,True,Nyanga,Credit,FBC Bank
20.0,8.0,43.0,6252145.0,True,Harare,Credit,FBC Bank
77.0,11.0,259.0,6253390.0,True,Bulawayo,Credit,Cabs Bank
132.0,10.0,10.0,6279078.0,True,Bindura,Debit,Cabs Bank
5.0,7.0,5437.0,6281963.0,True,Bulawayo,Credit,NMB Bank
109.0,6.0,67.0,6285654.0,True,Hwange,Credit,Steward Bank
109.0,6.0,59.0,6285654.0,True,Kwekwe,Credit,AgriBank
18.0,5.0,31.0,6285814.0,True,Kadoma,Credit,AgriBank
18.0,5.0,5.0,6285814.0,True,Hwange,Credit,AgriBank
18.0,5.0,31.0,6285814.0,True,Kwekwe,Debit,AgriBank
18.0,5.0,5.0,6285814.0,True,Harare,Credit,CBZ Bank
18.0,5.0,31.0,6285814.0,True,Bulawayo,Debit,FBC Bank
18.0,5.0,5.0,6285814.0,True,Harare,Credit,FBC Bank
18.0,5.0,31.0,6285814.0,True,Marondera,Debit,Cabs Bank
18.0,5.0,5.0,6285814.0,True,Bulawayo,Credit,Cabs Bank
52.0,5.0,58.0,6369049.0,True,Bulawayo,Credit,AgriBank
101.0,6.0,30.0,6369049.0,True,Kadoma,Credit,Cabs Bank
102.0,5.0,213.0,6369721.0,True,Harare,Credit,NMB Bank
105.0,5.0,24.0,6369721.0,True,Nyanga,Credit,NMB Bank
84.0,7.0,18.0,6384795.0,True,Hwange,Credit,Cabs Bank
29.0,7.0,17.0,6384795.0,True,Bulawayo,Credit,AgriBank
82.0,7.0,16.0,6384795.0,True,Harare,Credit,AgriBank
82.0,7.0,16.0,6384795.0,True,Bulawayo,Debit,CBZ Bank
82.0,7.0,16.0,6384795.0,True,Kadoma,Credit,FBC Bank
82.0,7.0,16.0,6384795.0,True,Kadoma,Credit,NMB Bank
82.0,7.0,16.0,6384795.0,True,Harare,Debit,Cabs Bank
82.0,7.0,16.0,6384795.0,True,Harare,Credit,AgriBank
92.0,11.0,206.0,6386283.0,True,Harare,Credit,Cabs Bank
113.0,2.0,8829.0,13473.0,True,Bindura,Credit,Cabs Bank
96.0,5.0,81.0,32210.0,True,Bulawayo,Credit,FBC Bank
16.0,6.0,20.0,33084.0,True,Bindura,Debit,AgriBank
98.0,5.0,57.0,35605.0,True,Bindura,Credit,Cabs Bank
98.0,5.0,57.0,35605.0,True,Harare,Credit,Cabs Bank
22.0,5.0,24.0,80701.0,True,Bulawayo,Credit,AgriBank
22.0,5.0,185.0,80701.0,True,Bulawayo,Credit,FBC Bank
22.0,5.0,100.0,80701.0,True,Harare,Credit,FBC Bank
28.0,4.0,24.0,80701.0,True,Harare,Debit,FBC Bank
28.0,4.0,185.0,80701.0,True,Nyanga,Credit,Cabs Bank
35.0,4.0,0.0,91933.0,True,Harare,Credit,FBC Bank
13.0,6.0,10.0,109266.0,True,Bindura,Credit,Cabs Bank
86.0,11.0,11.0,113562.0,True,Bulawayo,Debit,NMB Bank
86.0,11.0,26.0,113562.0,True,Harare,Credit,AgriBank
86.0,11.0,42.0,113562.0,True,Bulawayo,Credit,Cabs Bank
86.0,11.0,52.0,113562.0,True,Bulawayo,Credit,FBC Bank
86.0,11.0,78.0,113562.0,True,Bulawayo,Credit,Cabs Bank
86.0,11.0,130.0,113562.0,True,Nyanga,Credit,AgriBank
86.0,11.0,130.0,113562.0,True,Kadoma,Credit,First Capital Bank
86.0,11.0,208.0,113562.0,True,Kadoma,Credit,NMB Bank
86.0,11.0,6.0,113562.0,True,Bulawayo,Credit,FBC Bank
40.0,6.0,746.0,130924.0,True,Harare,Credit,Cabs Bank
51.0,5.0,35.0,188701.0,True,Bindura,Debit,NMB Bank
55.0,4.0,15.0,204829.0,True,Bulawayo,Credit,AgriBank
87.0,13.0,228.0,207478.0,True,Kwekwe,Credit,CBZ Bank
82.0,8.0,206.0,223054.0,True,Harare,Debit,Cabs Bank
50.0,5.0,202.0,223054.0,True,Bulawayo,Credit,AgriBank
44.0,7.0,165.0,226260.0,True,Kadoma,Credit,NMB Bank
68.0,6.0,119.0,229602.0,True,Kwekwe,Debit,FBC Bank
112.0,3.0,3.0,231889.0,True,Nyanga,Credit,FBC Bank
93.0,5.0,276.0,236098.0,True,Bulawayo,Credit,AgriBank
47.0,5.0,25.0,236098.0,True,Hwange,Debit,FBC Bank
27.0,11.0,15.0,245368.0,True,Nyanga,Credit,NMB Bank
20.0,10.0,78.0,255226.0,True,Kwekwe,Debit,Cabs Bank
41.0,13.0,5.0,255226.0,True,Harare,Credit,AgriBank
14.0,7.0,522.0,261879.0,True,Harare,Credit,Banc ABC
36.0,9.0,395.0,262028.0,True,Kwekwe,Credit,FBC Bank
36.0,9.0,395.0,262028.0,True,Bindura,Credit,AgriBank
36.0,9.0,722.0,262028.0,True,Kwekwe,Debit,AgriBank
113.0,5.0,23.0,282067.0,True,Kadoma,Credit,AgriBank
87.0,11.0,150.0,282067.0,True,Kadoma,Debit,AgriBank
1.0,7.0,145.0,282067.0,True,Harare,Credit,Banc ABC
87.0,11.0,4.0,282067.0,True,Bulawayo,Credit,Standard Bank
58.0,4.0,529.0,315112.0,True,Harare,Credit,First Capital Bank
74.0,8.0,66.0,315112.0,True,Harare,Debit,Banc ABC
29.0,7.0,306.0,316826.0,True,Hwange,Debit,Steward Bank
23.0,11.0,124.0,319712.0,True,Harare,Credit,Cabs Bank
25.0,14.0,74.0,326111.0,True,Kadoma,Credit,Standard Bank
46.0,6.0,155.0,329658.0,True,Harare,Credit,Steward Bank
106.0,12.0,42.0,333409.0,True,Marondera,Debit,FBC Bank
106.0,12.0,18.0,333409.0,True,Harare,Credit,Banc ABC
106.0,12.0,22.0,333409.0,True,Kadoma,Credit,Standard Bank
106.0,12.0,12.0,333409.0,True,Harare,Debit,NMB Bank
106.0,12.0,42.0,333409.0,True,Nyanga,Debit,FBC Bank
76.0,13.0,31.0,336496.0,True,Harare,Credit,Cabs Bank
76.0,13.0,31.0,336496.0,True,Harare,Credit,AgriBank
82.0,8.0,183.0,352717.0,True,Marondera,Debit,Banc ABC
2.0,5.0,55.0,353726.0,True,Hwange,Debit,AgriBank
42.0,6.0,108.0,360211.0,True,Bindura,Credit,FBC Bank
109.0,12.0,26.0,367857.0,True,Kadoma,Credit,First Capital Bank
82.0,8.0,110.0,370940.0,True,Kadoma,Debit,Cabs Bank
49.0,5.0,65.0,377290.0,True,Harare,Debit,AgriBank
16.0,14.0,184.0,377438.0,True,Bulawayo,Credit,NMB Bank
22.0,13.0,188.0,382744.0,True,Harare,Debit,FBC Bank
134.0,12.0,11.0,405515.0,True,Bindura,Credit,FBC Bank
15.0,6.0,15.0,421727.0,True,Bulawayo,Credit,FBC Bank
128.0,3.0,475.0,423995.0,True,Bindura,Credit,AgriBank
33.0,19.0,3593.0,430148.0,True,Harare,Credit,FBC Bank
37.0,5.0,13.0,430148.0,True,Marondera,Credit,First Capital Bank
79.0,6.0,28.0,450277.0,True,Bulawayo,Debit,FBC Bank
47.0,5.0,35.0,452150.0,True,Marondera,Credit,AgriBank
87.0,15.0,39.0,456752.0,True,Kadoma,Debit,Cabs Bank
52.0,5.0,372.0,486675.0,True,Harare,Credit,FBC Bank
24.0,14.0,432.0,500518.0,True,Bulawayo,Debit,FBC Bank
15.0,14.0,942.0,525656.0,True,Bulawayo,Credit,AgriBank
15.0,14.0,938.0,525656.0,True,Harare,Credit,AgriBank
85.0,11.0,11.0,546360.0,True,Bindura,Credit,First Capital Bank
18.0,8.0,270.0,564643.0,True,Bulawayo,Credit,Cabs Bank
18.0,8.0,324.0,564643.0,True,Harare,Debit,Standard Bank
51.0,11.0,386.0,570033.0,True,Bindura,Debit,Cabs Bank
51.0,11.0,193.0,570033.0,True,Bulawayo,Debit,AgriBank
75.0,8.0,83.0,591733.0,True,Kadoma,Credit,Steward Bank
102.0,12.0,390.0,618423.0,True,Harare,Debit,AgriBank
34.0,5.0,14.0,625736.0,True,Bindura,Debit,FBC Bank
112.0,7.0,84.0,627979.0,True,Nyanga,Credit,Cabs Bank
133.0,9.0,23.0,673861.0,True,Nyanga,Credit,AgriBank
108.0,7.0,5.0,690282.0,True,Bulawayo,Credit,FBC Bank
11.0,5.0,19.0,691735.0,True,Nyanga,Debit,Cabs Bank
88.0,11.0,11.0,701853.0,True,Kadoma,Debit,Standard Bank
2.0,7.0,28.0,702466.0,True,Kadoma,Credit,Cabs Bank
51.0,5.0,203.0,732771.0,True,Kadoma,Credit,Cabs Bank
51.0,5.0,172.0,732771.0,True,Harare,Debit,Steward Bank
78.0,13.0,363.0,737198.0,True,Bindura,Credit,Cabs Bank
56.0,8.0,21.0,751418.0,True,Harare,Debit,Banc ABC
1.0,5.0,17.0,771586.0,True,Bindura,Debit,AgriBank
51.0,5.0,35.0,784954.0,True,Nyanga,Debit,AgriBank
32.0,8.0,4700.0,795990.0,True,Marondera,Credit,AgriBank
117.0,5.0,26.0,832780.0,True,Nyanga,Debit,AgriBank
117.0,5.0,28.0,832780.0,True,Harare,Credit,Banc ABC
117.0,5.0,30.0,832780.0,True,Harare,Credit,Cabs Bank
117.0,5.0,27.0,832780.0,True,Bindura,Credit,AgriBank
79.0,6.0,60.0,837176.0,True,Nyanga,Credit,Cabs Bank
114.0,7.0,93.0,877500.0,True,Bulawayo,Credit,CBZ Bank
47.0,5.0,515.0,886906.0,True,Hwange,Debit,Standard Bank
54.0,5.0,64.0,896800.0,True,Harare,Credit,FBC Bank
54.0,5.0,62.0,896800.0,True,Kadoma,Debit,Cabs Bank
103.0,6.0,51.0,896800.0,True,Nyanga,Debit,AgriBank
89.0,4.0,55.0,905142.0,True,Bulawayo,Debit,Standard Bank
105.0,12.0,24.0,906614.0,True,Nyanga,Debit,Cabs Bank
47.0,4.0,333.0,924898.0,True,Kadoma,Credit,AgriBank
28.0,8.0,500.0,944623.0,True,Bulawayo,Debit,NMB Bank
85.0,13.0,6.0,946103.0,True,Harare,Credit,Standard Bank
85.0,11.0,4.0,946103.0,True,Nyanga,Credit,Cabs Bank
85.0,13.0,4.0,946103.0,True,Bulawayo,Credit,Steward Bank
85.0,11.0,6.0,946103.0,True,Nyanga,Credit,Cabs Bank
61.0,8.0,80.0,951455.0,True,Kadoma,Credit,Banc ABC
56.0,11.0,221.0,995801.0,True,Kadoma,Debit,Steward Bank
10.0,5.0,11.0,997448.0,True,Kadoma,Credit,CBZ Bank
16.0,7.0,408.0,1008615.0,True,Harare,Debit,CBZ Bank
51.0,5.0,60.0,1015963.0,True,Bulawayo,Debit,Cabs Bank
24.0,14.0,4.0,1099051.0,True,Harare,Credit,Banc ABC
60.0,10.0,517.0,1108361.0,True,Harare,Credit,Banc ABC
60.0,10.0,517.0,1108361.0,True,Harare,Debit,Cabs Bank
60.0,10.0,512.0,1108361.0,True,Harare,Credit,FBC Bank
60.0,10.0,512.0,1108361.0,True,Bindura,Credit,Cabs Bank
60.0,10.0,512.0,1108361.0,True,Harare,Debit,Cabs Bank
85.0,11.0,11.0,1110409.0,True,Bulawayo,Debit,Steward Bank
85.0,11.0,11.0,1110409.0,True,Marondera,Debit,AgriBank
85.0,11.0,12.0,1110409.0,True,Kadoma,Credit,AgriBank
85.0,11.0,6.0,1110409.0,True,Kadoma,Credit,FBC Bank
85.0,11.0,10.0,1110409.0,True,Bulawayo,Credit,CBZ Bank
26.0,11.0,15.0,1120550.0,True,Harare,Credit,AgriBank
108.0,7.0,4.0,1121097.0,True,Kadoma,Debit,AgriBank
29.0,15.0,238.0,1126932.0,True,Bulawayo,Credit,FBC Bank
28.0,7.0,12.0,1126932.0,True,Kadoma,Credit,FBC Bank
84.0,11.0,12.0,1126932.0,True,Harare,Credit,Cabs Bank
67.0,6.0,7.0,1131344.0,True,Harare,Debit,FBC Bank
104.0,15.0,223.0,1148910.0,True,Kwekwe,Credit,AgriBank
51.0,5.0,35.0,1153967.0,True,Harare,Credit,Cabs Bank
25.0,14.0,11.0,1170340.0,True,Nyanga,Credit,FBC Bank
50.0,4.0,287.0,1176599.0,True,Harare,Debit,AgriBank
98.0,9.0,514.0,1178583.0,True,Kadoma,Debit,Cabs Bank
97.0,13.0,208.0,1181618.0,True,Kadoma,Debit,Steward Bank
3.0,14.0,970.0,1188892.0,True,Bindura,Credit,FBC Bank
280.0,8.0,386.0,1188892.0,True,Kadoma,Credit,AgriBank
99.0,6.0,28.0,1191848.0,True,Kadoma,Credit,CBZ Bank
25.0,10.0,52.0,1191848.0,True,Bulawayo,Credit,NMB Bank
53.0,5.0,139.0,1198830.0,True,Kadoma,Debit,FBC Bank
9.0,5.0,281.0,1200188.0,True,Bindura,Debit,Cabs Bank
99.0,5.0,68.0,1210484.0,True,Kwekwe,Debit,Cabs Bank
134.0,12.0,11.0,1215680.0,True,Harare,Debit,CBZ Bank
9.0,5.0,9.0,1231013.0,True,Harare,Debit,FBC Bank
36.0,5.0,39.0,1244722.0,True,Kadoma,Credit,AgriBank
157.0,21.0,392.0,1247946.0,True,Nyanga,Credit,AgriBank
23.0,13.0,71.0,1249200.0,True,Bulawayo,Credit,Steward Bank
100.0,11.0,242.0,1250114.0,True,Bindura,Credit,NMB Bank
100.0,11.0,242.0,1250114.0,True,Bulawayo,Credit,FBC Bank
27.0,11.0,71.0,1273577.0,True,Bindura,Credit,Cabs Bank
11.0,5.0,20.0,1287638.0,True,Harare,Credit,NMB Bank
50.0,14.0,125.0,1297073.0,True,Harare,Credit,AgriBank
51.0,5.0,42.0,1307881.0,True,Harare,Debit,Steward Bank
51.0,5.0,92.0,1307881.0,True,Bindura,Credit,CBZ Bank
21.0,13.0,177.0,1332696.0,True,Harare,Credit,Cabs Bank
43.0,6.0,671.0,1352356.0,True,Bulawayo,Credit,Cabs Bank
19.0,10.0,117.0,1367386.0,True,Harare,Credit,AgriBank
19.0,10.0,117.0,1367386.0,True,Bulawayo,Credit,CBZ Bank
101.0,12.0,52.0,1399126.0,True,Bulawayo,Credit,NMB Bank
101.0,6.0,88.0,1409081.0,True,Bulawayo,Credit,FBC Bank
102.0,6.0,26.0,1409081.0,True,Nyanga,Credit,FBC Bank
36.0,8.0,79.0,1420842.0,True,Bindura,Credit,FBC Bank
47.0,5.0,319.0,1424361.0,True,Bulawayo,Credit,AgriBank
37.0,15.0,202.0,1448099.0,True,Bindura,Credit,Standard Bank
95.0,13.0,209.0,1451454.0,True,Kwekwe,Credit,FBC Bank
79.0,6.0,548.0,1460008.0,True,Bulawayo,Credit,CBZ Bank
105.0,6.0,87.0,1462208.0,True,Bulawayo,Debit,NMB Bank
106.0,12.0,6.0,1477511.0,True,Bulawayo,Debit,FBC Bank
22.0,9.0,8.0,1486126.0,True,Kwekwe,Credit,FBC Bank
5.0,10.0,24.0,1486126.0,True,Nyanga,Credit,Cabs Bank
5.0,10.0,30.0,1486126.0,True,Nyanga,Debit,FBC Bank
45.0,8.0,30.0,1486126.0,True,Bindura,Credit,FBC Bank
45.0,8.0,30.0,1486126.0,True,Harare,Debit,CBZ Bank
45.0,8.0,30.0,1486126.0,True,Harare,Credit,NMB Bank
45.0,8.0,30.0,1486126.0,True,Kadoma,Credit,AgriBank
45.0,8.0,30.0,1486126.0,True,Bindura,Debit,Cabs Bank
45.0,8.0,30.0,1486126.0,True,Bindura,Debit,FBC Bank
5.0,10.0,30.0,1486126.0,True,Harare,Debit,FBC Bank
106.0,12.0,27.0,1486126.0,True,Harare,Debit,AgriBank
22.0,9.0,8.0,1486126.0,True,Nyanga,Debit,FBC Bank
106.0,12.0,51.0,1486811.0,True,Harare,Credit,AgriBank
106.0,12.0,51.0,1486811.0,True,Bulawayo,Credit,Cabs Bank
25.0,10.0,116.0,1489476.0,True,Bindura,Credit,Standard Bank
56.0,11.0,150.0,1491368.0,True,Bulawayo,Debit,Steward Bank
56.0,11.0,150.0,1491368.0,True,Kadoma,Debit,Steward Bank
56.0,11.0,150.0,1491368.0,True,Nyanga,Credit,Steward Bank
